Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA7,MA21,RSI,Middle,Upper,Lower,Lag1,Lag2,Lag3,volatility_21
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707.0,0.0011233347035009,0.0265226226680604,17600.24972098214,15953.297805059525,88.78090235349524,16064.1072265625,18982.25754625645,13145.95690686855,18621.314453125,17817.08984375,17804.005859375,0.03243145542561702
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226.0,-0.0146028899645388,0.0280093078032642,17945.166015625,16173.91173735119,81.85636696819556,16305.082861328125,19144.155956389033,13466.009766267214,18642.232421875,18621.314453125,17817.08984375,0.03284427930995374
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308.0,-0.0003201338459302,0.0261066572824066,18180.59598214286,16403.132300967263,84.4892099885731,16525.773876953124,19279.03588471525,13772.511869191,18370.001953125,18642.232421875,18621.314453125,0.0324030530696008
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009.0,0.0404780466326257,0.0224426100579245,18389.461495535717,16648.71154203869,87.43763842162942,16774.461767578126,19516.469353691602,14032.454181464649,18364.12109375,18370.001953125,18642.232421875,0.0327343087550265
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371.0,-0.0196438278478776,0.0254199450196439,18522.049386160717,16867.683640252977,79.9358132457138,16932.075390625,19746.394604298166,14117.756176951832,19107.46484375,18364.12109375,18370.001953125,0.03362652339380546
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737.0,-0.0844270672263948,0.0433122186829362,18426.83984375,16942.482421875,57.203271049844275,17011.3125,19751.945166640857,14270.679833359143,18732.12109375,19107.46484375,18364.12109375,0.03380239744154436
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645.0,-0.0024617591448197,0.0375543884393628,18210.709542410717,17015.93582589286,56.512966593339264,17125.044921875,19666.76145527538,14583.328388474622,17150.623046875,18732.12109375,19107.46484375,0.033818082898293536
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734.0,0.0355972291575479,0.0415223925580143,18078.59263392857,17153.252976190477,62.82739182994294,17236.937255859375,19668.28693197627,14805.587579742481,17108.40234375,17150.623046875,18732.12109375,0.03222332287485553
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704.0,0.0259671253873197,0.0430050254653339,18051.09012276786,17281.72521391369,66.39474934982246,17379.195703125,19670.218742458947,15088.172663791049,17717.4140625,17108.40234375,17150.623046875,0.031501637902048844
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399.0,0.0796783280139663,0.0526637538069002,18231.335100446428,17486.178571428572,69.49153562443004,17595.9423828125,19875.30410865626,15316.580656968741,18177.484375,17717.4140625,17108.40234375,0.034836140664500345
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712.0,-0.0419262595104428,0.0540991871249926,18187.83984375,17653.421223958332,57.86662362735888,17751.02529296875,19906.313884296917,15595.73670164058,19625.8359375,18177.484375,17717.4140625,0.036688952861813284
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139.0,0.0211718231851947,0.0539581058492134,18254.83565848214,17820.076078869046,59.19485207161441,17897.2626953125,20028.006424488707,15766.518966136293,18802.998046875,19625.8359375,18177.484375,0.036583676548678175
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405.0,0.0127235806801757,0.0370177246524568,18582.660714285717,17970.983444940477,60.40009919897328,18053.6421875,20155.184733396985,15952.099641603018,19201.091796875,18802.998046875,19625.8359375,0.03609128574785164
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058.0,-0.0383449490580797,0.0425101895749853,18809.99832589286,18084.40997023809,50.50485067395121,18185.22353515625,20082.993049081753,16287.454021230744,19445.3984375,19201.091796875,18802.998046875,0.03753830566366875
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064.0,0.0243032374235974,0.0417414293289591,19015.2578125,18231.36672247024,53.12068832925445,18345.1556640625,19971.478411262626,16718.83291686237,18699.765625,19445.3984375,19201.091796875,0.037346659659639486
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714.0,0.0099659772451541,0.0412807639896646,19182.063058035717,18392.77306547619,56.002988622888836,18476.60615234375,19967.911321828036,16985.300982859462,19154.23046875,18699.765625,19445.3984375,0.03716464752728053
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742.0,-0.0079343124104087,0.0274888659213691,19120.033761160717,18510.654947916668,55.00335024951506,18553.9173828125,20023.9538515615,17083.8809140635,19345.12109375,19154.23046875,18699.765625,0.0363085644741134
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756.0,-0.0453576006387062,0.0283195969215659,19051.19754464286,18542.832961309523,45.31768203186241,18579.77431640625,20011.97752012604,17147.571112686455,19191.630859375,19345.12109375,19154.23046875,0.0362678735511621
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071.0,0.0127050733090372,0.0272584798439915,18958.74386160714,18578.54296875,48.9205092244339,18616.615625,20003.400166839234,17229.831083160763,18321.14453125,19191.630859375,19345.12109375,0.036310567589938426
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265.0,-0.0155721211566165,0.0263507157819616,18790.114397321428,18599.871651785717,58.003739849031305,18598.79951171875,19994.456887182845,17203.142136254653,18553.916015625,18321.14453125,19191.630859375,0.036526141816422074
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985.0,-0.0112832181097805,0.0230370992382181,18698.56277901786,18573.09021577381,56.66979605094546,18569.63310546875,19985.700269447585,17153.565941489916,18264.9921875,18553.916015625,18321.14453125,0.035232848725900365
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802.0,0.0412401517213796,0.0271228638089178,18648.48074776786,18580.77706473214,57.47981151858373,18591.3158203125,20007.79261663727,17174.839023987726,18058.904296875,18264.9921875,18553.916015625,0.03641380859711222
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637.0,0.0180138669839808,0.0278901345379639,18619.518136160717,18617.557105654763,56.7571656090159,18630.22890625,20063.09161058173,17197.366201918267,18803.65625,18058.904296875,18264.9921875,0.03640858411210218
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681.0,0.0054466426552663,0.0278076610127873,18627.37723214286,18659.58203125,46.728698273108016,18637.187890625,20081.11887734074,17193.256903909256,19142.3828125,18803.65625,18058.904296875,0.03640721580433016
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541.0,0.0088551352599814,0.0189754420863099,18783.938895089286,18674.32542782738,55.96966636034298,18671.43564453125,20156.746495825068,17186.124793237435,19246.64453125,19142.3828125,18803.65625,0.03541451340369781
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479.0,0.0975183630951452,0.0388193819937855,19177.750558035717,18797.110026041668,65.8878288833991,18879.434375,20612.471883203452,17146.39686679655,19417.076171875,19246.64453125,19142.3828125,0.04076371367870115
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374.0,0.0701324513386734,0.0390233310966008,19826.346261160717,19066.37379092262,71.29396106280225,19164.27236328125,21454.681219926966,16873.86350663553,21310.59765625,19417.076171875,19246.64453125,0.03724201106915442
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275.0,0.0145931358228841,0.0351829408984412,20551.92578125,19353.49562872024,79.68227180103455,19435.29970703125,22231.765747232283,16638.833666830214,22805.162109375,21310.59765625,19417.076171875,0.037043488502935255
2020-12-19,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580.0,0.031630751548372,0.035156573546999,21275.665178571428,19646.467912946428,80.40919615741926,19719.91708984375,23079.393628784903,16360.440550902602,23137.9609375,22805.162109375,21310.59765625,0.03694382876353027
2020-12-20,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422.0,-0.0164449045498559,0.0400334179243186,21894.93833705357,19898.83984375,75.97144663429964,19912.4900390625,23667.521541307633,16157.458536817368,23869.83203125,23137.9609375,22805.162109375,0.037465870195086404
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981.0,-0.0287176564791031,0.0452973558244595,22403.00083705357,20050.137276785717,71.30411539086363,20112.49423828125,24040.819407291332,16184.169069271169,23477.294921875,23869.83203125,23137.9609375,0.035205983100244066
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681.0,0.0429743340958057,0.0450595775838842,23026.708426339286,20287.28162202381,81.80911516610783,20341.59111328125,24569.150422896397,16114.031803666103,22803.08203125,23477.294921875,23869.83203125,0.03407290257746633
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904.0,-0.0227760554380335,0.0374154382929327,23302.52957589286,20479.67466517857,76.35069079372106,20531.3884765625,24927.036533436258,16135.740419688744,23783.029296875,22803.08203125,23477.294921875,0.034809624933506755
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713.0,0.0212811909406129,0.0284853839269278,23435.499162946428,20683.98660714286,80.0602034684066,20783.19765625,25312.038306315826,16254.357006184171,23241.345703125,23783.029296875,22803.08203125,0.034896788783470425
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846.0,0.0391322794093809,0.0310982118901844,23653.617745535717,20968.03543526786,83.62543122732018,21058.72568359375,25834.085858327882,16283.365508859622,23735.94921875,23241.345703125,23783.029296875,0.03358934216929172
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295.0,0.0718532783280949,0.0386500699280125,24020.361328125,21314.83575148809,85.17606614336114,21413.321484375,26680.78541538425,16145.85755336575,24664.791015625,23735.94921875,23241.345703125,0.03585909837180196
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605.0,-0.0062314920850786,0.0374240137434771,24419.647042410717,21644.701171875,83.39142010962915,21767.3546875,27348.549819107277,16186.15955589272,26437.037109375,24664.791015625,23735.94921875,0.036169582520828907
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893.0,0.0309266348558869,0.0316866775131282,25031.322265625,22020.56677827381,84.42467084540542,22205.537890625,28018.773640100408,16392.302141149594,26272.294921875,26437.037109375,24664.791015625,0.03591525462268892
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774.0,0.010250355112868,0.0310536247501257,25542.66629464286,22451.10453869048,84.56996099600987,22645.96396484375,28626.632659216844,16665.29527047066,27084.80859375,26272.294921875,26437.037109375,0.03300945493925811
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704.0,0.0540344998503878,0.0263765315253072,26342.61021205357,22940.963448660717,83.99185086102347,23174.76201171875,29390.062658963634,16959.461364473867,27362.4375,27084.80859375,26272.294921875,0.033788959764180886
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848.0,0.0055742810380854,0.028018311400581,27094.86328125,23452.23623511905,81.80034760853746,23721.90283203125,29967.516131014723,17476.289533047777,28840.953125,27362.4375,27084.80859375,0.03292497427727114
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359.0,0.0128417084088692,0.0282516021397843,27767.62918526786,23991.057570684523,81.87408134148401,24250.42763671875,30532.54112200796,17968.31415142954,29001.720703125,28840.953125,27362.4375,0.03208792172904627
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765.0,0.0937257763954093,0.0346939528379683,28580.51925223214,24625.51525297619,84.9779078119625,24899.671875,31627.158864441175,18172.184885558825,29374.15234375,29001.720703125,28840.953125,0.03538031234031419
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202.0,0.0203800668009754,0.0315388129350192,29510.48046875,25275.021949404763,88.55761643110527,25576.4408203125,32625.069795862866,18527.81184476213,32127.267578125,29374.15234375,29001.720703125,0.03535599484176643
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344.0,-0.0247120003603347,0.0382979331178643,30208.63839285714,25880.98716517857,87.5713219666375,26204.18271484375,33178.99706003898,19229.368369648528,32782.0234375,32127.267578125,29374.15234375,0.03683640987815031
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782.0,0.0631965800061333,0.0401773050898074,31155.78013392857,26575.05161830357,88.5479440336453,26838.27431640625,34233.09953351692,19443.44909929558,31971.9140625,32782.0234375,32127.267578125,0.03754110746902334
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811.0,0.0833107141732614,0.0441614764887733,32296.26729910714,27313.80236235119,93.72388404367645,27539.234375,35916.84135180454,19161.62739819546,33992.4296875,31971.9140625,32782.0234375,0.03632788503085934
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031.0,0.0691574669750421,0.0433117939595439,33777.59905133928,28102.65383184524,94.45628192677091,28350.8884765625,37984.38549412846,18717.391458996542,36824.36328125,33992.4296875,31971.9140625,0.03627057962105686
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480.0,0.0362338992996023,0.0412322748464364,35409.521484375,28943.58947172619,94.60887374948032,29197.27734375,40068.134277075456,18326.420410424544,39371.04296875,36824.36328125,33992.4296875,0.036209275578552726
2021-01-09,40254.546875,41436.3515625,38980.875,40788.640625,61984162837.0,-0.0133111353414933,0.0416212420893953,36570.56138392857,29723.81398809524,90.99339209626616,30036.13994140625,41614.7497219061,18457.530160906404,40797.609375,39371.04296875,36824.36328125,0.03729467889154361
2021-01-10,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690.0,-0.0471525732147494,0.0517533144047848,37366.90680803572,30432.34477306548,82.50750731028181,30813.80791015625,42436.10871937619,19191.50710093631,40254.546875,40797.609375,39371.04296875,0.039568281250807226
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399.0,-0.072733159124491,0.0615195413130934,37880.44140625,31040.13402157738,70.62307657677252,31402.9892578125,42715.16190686194,20090.81660876306,38356.44140625,40254.546875,40797.609375,0.04349269698933065
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909.0,-0.0462145021715387,0.0617122879195886,37870.517299107145,31522.98790922619,64.95784713105775,31937.07001953125,42617.77494650295,21256.36509255955,35566.65625,38356.44140625,40254.546875,0.045671322230330894
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979.0,0.1000324955050955,0.0656149509611931,37940.802455357145,32193.226655505958,67.7719312615697,32616.09052734375,42817.48278352425,22414.698271163255,33922.9609375,35566.65625,38356.44140625,0.0479879511377677
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033.0,0.0501380301116258,0.0627862454336537,37914.55747767857,32929.00660342262,69.92869962549554,33342.2173828125,43222.95584089948,23461.478924725525,37316.359375,33922.9609375,35566.65625,0.048321672875570536
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881.0,-0.0602735897167012,0.0643363316417699,37347.09430803572,33508.08165922619,63.5257013789116,33861.63388671875,43296.09102535839,24427.17674807911,39187.328125,37316.359375,33922.9609375,0.05164902401963604
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875.0,-0.0175755630406774,0.0643622981072225,36764.75055803572,33971.94373139881,57.96200849051802,34356.926171875,43130.745009391845,25583.107334358152,36825.3671875,39187.328125,37316.359375,0.05088648155590199
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336.0,-0.0106932881172634,0.0626272109822092,36398.298549107145,34425.228608630954,55.97765149851569,34792.249609375,42884.32565591108,26700.17356283892,36178.140625,36825.3671875,39187.328125,0.05099431512201033
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429.0,0.0234357904285993,0.0563410457369134,36550.21540178572,34879.76506696428,59.24254315590536,35255.6314453125,42581.41987890799,27929.843011717014,35791.27734375,36178.140625,36825.3671875,0.05091121141079964
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486.0,-0.0152953425074746,0.0527008540933932,36856.90736607143,35294.40159970238,54.37538997812174,35617.0740234375,42294.940877852205,28939.207169022786,36630.07421875,35791.27734375,36178.140625,0.05135116087952825
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161.0,-0.0144734547919778,0.0348250859572896,36604.24888392857,35613.77287946428,47.02135552098229,35944.37548828125,41854.58847731907,30034.16249924343,36069.8046875,36630.07421875,35791.27734375,0.05088674566670313
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688.0,-0.1328368400602007,0.0504758821041221,35409.73046875,35700.628999255954,31.899143282203866,36016.95283203125,41614.84902805311,30419.056636009394,35547.75,36069.8046875,36630.07421875,0.05983188187296742
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511.0,0.0707222400546216,0.0615452091721783,34864.072544642855,35873.562779017855,34.00576516764289,36060.8775390625,41542.85051467349,30578.904563451513,30825.69921875,35547.75,36069.8046875,0.06153802574193077
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975.0,-0.0284228901795673,0.0617916937879342,34276.85853794643,35870.72349330357,33.46304269488695,36025.15849609375,41605.51230177238,30444.804690415116,33005.76171875,30825.69921875,35547.75,0.05867507356964604
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599.0,0.0069146438683416,0.0623693180962417,33776.58733258928,35847.26422991072,36.85473505888661,36041.03173828125,41574.44936199847,30507.614114564032,32067.642578125,33005.76171875,30825.69921875,0.058532608190677356
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838.0,0.0023851084933719,0.06081625511883,33167.489955357145,35866.048921130954,42.14243370173191,35959.7298828125,41664.997589129656,30254.46217649534,32289.37890625,32067.642578125,33005.76171875,0.05823709213064869
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470.0,0.0062860583167834,0.0613938252330512,32667.49637276786,35798.30701264881,46.42487617757605,35747.00419921875,41630.99731397517,29863.011084462327,32366.392578125,32289.37890625,32067.642578125,0.056557461967662176
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015.0,-0.0656221247567502,0.0645902490374844,31936.753069196428,35493.93480282738,30.518852844298607,35300.07939453125,41379.66551541424,29220.493273648255,32569.849609375,32366.392578125,32289.37890625,0.05483486572239535
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706.0,0.0996811339422276,0.0561804050262373,32313.95284598214,35212.74693080357,34.808578767908315,34933.50380859375,40477.95755857424,29389.05005861326,30432.546875,32569.849609375,32366.392578125,0.05731908091987111
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511.0,0.0254074756858064,0.0507910643516291,32501.184988839286,34904.117280505954,42.756479988884905,34636.59580078125,39585.255203890425,29687.936397672078,33466.09765625,30432.546875,32569.849609375,0.056966580201590386
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798.0,-0.0013656239986477,0.0486609647837811,32815.73939732143,34619.11616443453,44.291876620066084,34432.24990234375,39061.36116944241,29803.138635245083,34316.38671875,33466.09765625,30432.546875,0.056956355615230096
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671.0,-0.0337082032846696,0.0515028622638146,32933.59375,34369.49321056547,42.34585912577015,34309.63505859375,38942.139383411384,29677.130733776114,34269.5234375,34316.38671875,33466.09765625,0.05654566839712868
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660.0,0.0127683704057766,0.0515737676616529,33100.84849330357,34272.851283482145,40.94094155939253,34290.34580078125,38932.831352549685,29647.860249012818,33114.359375,34269.5234375,34316.38671875,0.0544991178653186
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433.0,0.0588336147957078,0.0552784473681795,33520.91127232143,34348.43833705357,48.4864533581301,34200.04228515625,38661.422797935265,29738.66177237723,33537.17578125,33114.359375,34269.5234375,0.05499565529431303
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159.0,0.0552459817434074,0.0441173190610316,34526.560267857145,34355.85407366072,54.8293605862314,34114.28037109375,38224.08314362857,30004.47759855893,35510.2890625,33537.17578125,33114.359375,0.051848893668455034
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392.0,-0.0145714701202092,0.0345649128437651,35020.841517857145,34248.17494419643,69.36955016133706,34119.31533203125,38243.325041631484,29995.305622431013,37472.08984375,35510.2890625,33537.17578125,0.05072460500692767
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402.0,0.0329913880914702,0.0350731035987251,35567.6875,34310.98167782738,67.37698958491299,34217.62373046875,38631.80982696819,29803.43763396932,36926.06640625,37472.08984375,35510.2890625,0.049394104595935955
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653.0,0.0294068280787711,0.0344952028317357,36281.47154017857,34458.023158482145,74.04413291098693,34391.36044921875,39310.92571426106,29471.795184176444,38144.30859375,36926.06640625,37472.08984375,0.0494860340026977
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143.0,-0.0092336933808551,0.0289171853399021,37108.48325892857,34606.22144717262,71.88650505398334,34505.02880859375,39737.49238632312,29272.565230864373,39266.01171875,38144.30859375,36926.06640625,0.04946376353873872
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687.0,0.1874647376652993,0.0675520639867792,38916.953125,35061.76385788691,80.97312969414142,35011.36181640625,42397.870106314425,27624.85352649807,38903.44140625,39266.01171875,38144.30859375,0.06346263643952375
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886.0,0.0061615239599552,0.0691359862894159,40484.212611607145,35557.54008556547,81.04206630204202,35558.02958984375,44554.55279526353,26561.506384423963,46196.46484375,38903.44140625,39266.01171875,0.06315663133827573
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896.0,-0.0336248860529098,0.0740812141133484,41547.94029017857,36003.75120907738,83.17414173857797,36262.65380859375,45884.34441312785,26640.963204059648,46481.10546875,46196.46484375,38903.44140625,0.06372408951043516
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810.0,0.0665910372634968,0.0725762615926361,43116.978236607145,36817.25753348215,83.14139986899286,37007.83232421875,47804.24854305126,26211.416105386234,44918.18359375,46481.10546875,46196.46484375,0.0551766055328432
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196.0,-0.0084426238396763,0.074892498813781,44454.19866071428,37507.69038318453,80.89427628406379,37779.6927734375,49273.754692614035,26285.630854260966,47909.33203125,44918.18359375,46481.10546875,0.054422624553212916
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155.0,-0.0084062137732313,0.0766265140281138,45574.12779017857,38223.779575892855,79.58012958310019,38520.499609375,50427.06977523336,26613.929443516645,47504.8515625,47909.33203125,44918.18359375,0.053724704859571905
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228.0,0.0342162359569755,0.0747845162547035,46976.10602678572,39006.06101190476,85.21534669177547,39338.04443359375,51702.03589693138,26974.05297025612,47105.515625,47504.8515625,47909.33203125,0.05372840761387159
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166.0,-0.0158512610945837,0.0339875729587782,47225.90513392857,39747.902250744046,82.01323781369504,40106.8048828125,52610.082198948425,27603.52756667658,48717.2890625,47105.515625,47504.8515625,0.054190886837576
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886.0,0.0261718837520321,0.0348529316895709,47614.30022321428,40539.80803571428,81.42016555837174,41045.17109375,53306.00900199421,28784.3331855058,47945.05859375,48717.2890625,47105.515625,0.05410925318881837
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404.0,0.0599419602773032,0.0338590119937985,48647.275111607145,41573.92522321428,82.22573835138789,41979.3166015625,54648.873762588904,29309.7594405361,49199.87109375,47945.05859375,48717.2890625,0.05088285136904717
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579.0,-0.0089975045965789,0.0289816654691029,49185.91294642857,42441.24423363096,82.50403314710776,42847.487109375,55684.632194119375,30010.34202463062,52149.0078125,49199.87109375,47945.05859375,0.048610623246295295
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918.0,0.0814309690047518,0.0374751332896973,50383.52455357143,43468.47023809524,84.54078303165277,43928.417578125,57351.66655486738,30505.168601382622,51679.796875,52149.0078125,49199.87109375,0.05031707578369404
2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026.0,0.003782318501482,0.0359673935349348,51668.38225446428,44507.993861607145,83.97275984713679,45077.6755859375,58538.325063875134,31617.026107999864,55888.1328125,51679.796875,52149.0078125,0.05019654129572285
2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191.0,0.0256762587859173,0.035779218255543,52928.76171875,45671.11700148809,86.04340398103268,46277.8140625,59686.11105773966,32869.51706726034,56099.51953125,55888.1328125,51679.796875,0.04837133965914022
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332.0,-0.0579184596353103,0.0458267643906626,53823.37053571428,46655.40959821428,68.29591945430711,47212.665625,60055.23513629916,34370.09611370084,57539.9453125,56099.51953125,55888.1328125,0.0517998017983674
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824.0,-0.0993019854185399,0.0634966720596698,53769.73549107143,47289.41610863096,54.340974270090534,47780.282421875,59786.42328955052,35774.14155419949,54207.3203125,57539.9453125,56099.51953125,0.057691866903567625
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388.0,0.0180423268866849,0.0587762487144168,53420.638950892855,47871.951450892855,59.09803196066891,48419.245703125,59300.67911516089,37537.81229108911,48824.42578125,54207.3203125,57539.9453125,0.0570194408086218
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949.0,-0.0525392420094518,0.0614716786082511,52765.50390625,48356.13169642857,48.4274762561818,48866.7228515625,58649.674599498714,39083.77110362629,49705.33203125,48824.42578125,54207.3203125,0.05858527069199817
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479.0,-0.0160124903512981,0.0459913278451718,51401.450892857145,48746.39136904762,47.78320026673275,49220.4103515625,58002.13982568917,40438.680877435836,47093.8515625,49705.33203125,48824.42578125,0.058734012952655984
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382.0,-0.0032652000816995,0.0453164995182021,49985.584263392855,49076.03143601191,48.238492592406956,49584.6609375,57073.79012955437,42095.53174544562,46339.76171875,47093.8515625,49705.33203125,0.058651487285463995
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451.0,-0.0227477545287462,0.0393292758840121,48213.84486607143,49372.904203869046,42.97293686895139,49531.726171875,57135.775576233274,41927.67676751673,46188.453125,46339.76171875,47093.8515625,0.058938763625117185
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112.0,0.0995501705758645,0.06165824206381,47560.119419642855,49536.46502976191,52.888213673066865,49689.2330078125,57156.493388678144,42221.97262694686,45137.76953125,46188.453125,46339.76171875,0.04764540040505768
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720.0,-0.0252311618862803,0.049017979151168,47496.48549107143,49626.84040178572,48.59381101798645,49862.2732421875,57017.9094286547,42706.6370557203,49631.2421875,45137.76953125,46188.453125,0.048081081489523156
