Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA7,MA21
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112.0,0.09955017057586457,0.06165824206381005,47560.119419642855,49536.46502976191
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720.0,-0.025231161886280384,0.049017979151168026,47496.48549107143,49626.84040178572
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975.0,0.04463205996986197,0.05163785097329708,47615.47265625,49894.462239583336
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680.0,-0.039120359814156846,0.04941257630398223,47825.08928571428,49925.502046130954
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883.0,0.007539701660092213,0.048505018060084545,48194.73828125,49993.23790922619
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661.0,-0.0003049805235605385,0.04839542949283214,48583.87109375,50079.279203869046
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378.0,0.046906498146797926,0.0478928713998317,49450.85993303572,50197.822172619046
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048.0,0.020306565464276005,0.03266156495383705,49824.47154017857,50402.65383184524
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385.0,0.049335220420617,0.03224319946091454,50745.20424107143,50670.47507440476
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614.0,0.021604243798385436,0.030241776287626025,51526.67689732143,50854.26283482143
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595.0,0.032076714848716215,0.018708615438872735,52847.24162946428,51145.94494047619
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702.0,-0.008183206626845796,0.02187879493367718,54047.92522321428,51214.704799107145
2021-03-13,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814.0,0.06821652767950437,0.024793318167379143,55809.45424107143,51459.63653273809
2021-03-14,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564.0,-0.031689610370558396,0.033616882011629635,56965.97209821428,51543.55896577381
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890.0,-0.05725100456855314,0.04499518836608949,57488.92578125,51624.505580357145
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599.0,0.01605702194966918,0.041868229443087185,57771.89508928572,52004.52827380953
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191.0,0.036369962842253134,0.04314765438505136,58180.80133928572,52440.98363095238
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000.0,-0.017189693893861602,0.042569026402086936,58188.48716517857,52953.60602678572
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786.0,0.008429650137686817,0.04244084892347589,58333.42466517857,53525.36272321428
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222.0,-0.0005657190459794625,0.031435640952384804,57914.93303571428,54102.75279017857
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539.0,-0.013551247955811196,0.029718567705266277,57660.80524553572,54692.54575892857
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974.0,-0.05205318540083803,0.028190705098413288,57463.94029017857,54925.779203869046
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914.0,0.0038474981233158623,0.027158403688608522,57168.80357142857,55228.63430059524
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787.0,-0.035891807492523076,0.022091733050607795,56297.85658482143,55335.111607142855
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841.0,-0.020277031922222966,0.02216685570811139,55418.60491071428,55484.77790178572
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978.0,0.06639992475218648,0.037923115690736295,54960.12779017857,55780.49255952381
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233.0,0.015165759461888806,0.038853225179507546,54625.82310267857,56116.73679315476
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918.0,-0.0004067213991215679,0.0386993502978143,54401.15513392857,56342.64415922619
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027.0,0.03216137854506651,0.03380359711749927,54861.30580357143,56604.723958333336
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432.0,0.020216245195582738,0.03397655230945583,55458.26953125,56799.65606398809
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225.0,1.9359634988669328e-05,0.02786923635694067,56336.064732142855,56938.240885416664
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792.0,0.0030037350775407035,0.023899481340583575,57392.01450892857,56999.70219494047
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620.0,0.004881969011259368,0.012258379086629342,57998.728794642855,57097.427083333336
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484.0,-0.029981350293480258,0.019353226803934167,58231.64006696428,56924.13206845238
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970.0,0.0200448971410081,0.02006024401697218,58632.755580357145,56898.23865327381
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115.0,0.005094138552963257,0.01678673367747429,58819.56696428572,57048.27101934524
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988.0,-0.014655445594718208,0.01609901322985069,58715.94810267857,57114.34040178572
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584.0,-0.036833390122360865,0.020799383379119157,58305.963169642855,56979.96149553572
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641.0,0.04058980823677527,0.02754580976288527,58195.69810267857,57002.10584077381
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546.0,-0.0013536328475677317,0.027403548349315236,58032.939732142855,56997.26543898809
2021-04-10,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525.0,0.026581343719059625,0.026244468808190934,58345.703125,57067.72209821428
2021-04-11,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580.0,0.006885903949730876,0.025501310050997,58552.33314732143,57195.41462053572
2021-04-12,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519.0,-0.005174186540237491,0.025706176075079253,58671.700892857145,57450.85788690476
2021-04-13,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362.0,0.06027376479221824,0.03224266297775595,59430.42912946428,57868.21558779762
2021-04-14,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687.0,-0.00620063437737306,0.025784514758135625,60439.10881696428,58360.37890625
2021-04-15,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579.0,0.003237480473297971,0.023980665936856976,61151.974330357145,58913.22898065476
2021-04-16,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468.0,-0.027501379378466195,0.028097062098394226,61627.37220982143,59219.68024553572
2021-04-17,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198.0,-0.014437688523377457,0.027925870185334236,61754.59877232143,59443.98065476191
2021-04-18,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758.0,-0.0736215468265391,0.039830624352005746,61184.77287946428,59456.62053571428
2021-04-19,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159.0,-0.008750468945115109,0.039795386427433126,60589.17466517857,59360.14750744047
2021-04-20,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955.0,0.013436976092944253,0.028400946194571147,59584.828125,59243.73511904762
2021-04-21,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466.0,-0.045454287638402646,0.029917896376208727,58270.02734375,59005.033110119046
2021-04-22,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778.0,-0.0397694659817468,0.028273217603303764,56619.779017857145,58655.81715029762
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320.0,-0.012917150838772984,0.02884878629337949,55122.759486607145,58261.02380952381
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781.0,-0.02040928977310741,0.028538918909717784,53603.76618303572,57901.35602678572
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240.0,-0.02091099195802515,0.019708709884375838,52573.490513392855,57436.865513392855
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825.0,0.10238907033660749,0.05041930084557013,52330.27455357143,57197.05003720238
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757.0,0.018721407731506323,0.05075146972189622,52124.572544642855,57046.60993303572
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955.0,-0.003787066282106566,0.04721045244901479,52255.803013392855,56988.31305803572
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780.0,-0.02315733013830157,0.045050936736037064,52511.92243303572,56761.225260416664
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985.0,0.07833176806484676,0.05150415707346831,53462.85435267857,56737.662016369046
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360.0,0.0013484807439372304,0.04935965574579817,54573.880580357145,56644.08184523809
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335.0,-0.020698824187899145,0.04932907890996623,55663.42689732143,56473.896763392855
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031.0,0.010051280367532334,0.03425392565779268,56117.50390625,56345.651041666664
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967.0,-0.06760024652955021,0.04414855817805414,55874.70703125,55861.369233630954
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747.0,0.07669599321369813,0.05357828434710679,56246.03627232143,55590.62220982143
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106.0,-0.01789307689659958,0.05310532950353591,56651.951450892855,55261.21763392857
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376.0,0.017020319573156195,0.04395650260193222,56595.69810267857,55060.43731398809
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634.0,0.02523475916996243,0.04500713918707386,56735.087611607145,54970.911458333336
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347.0,-0.009718099130935132,0.044217392523941225,56963.8359375,55066.91778273809
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298.0,-0.04074231762821234,0.047278949643974125,56772.33649553572,55073.37165178572
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325.0,0.01512317249631967,0.0376275146561567,57253.91294642857,55084.39750744047
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907.0,-0.1332174549686006,0.054782001242486444,56071.98828125,54857.94252232143
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926.0,0.011508648851976444,0.05613449328312845,55117.65625,54760.510044642855
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453.0,0.00330563837155351,0.05500158704269968,54049.67522321428,54702.74255952381
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474.0,-0.06255641898138342,0.053390364601591106,52329.162388392855,54546.04352678572
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555.0,-0.0065040138312105755,0.05361622692316502,50646.83984375,54424.700892857145
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450.0,-0.06282381595309616,0.054956193342657916,48886.513392857145,53925.451264880954
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084.0,-0.014426855146374762,0.05162415374779667,46915.77455357143,53348.131510416664
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747.0,-0.13766122609163733,0.053001772243124384,45180.33258928572,52499.45238095238
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359.0,0.10216344466291027,0.07411429011394552,43904.125,51891.244233630954
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861.0,-0.08528232829817228,0.07591720218227942,42107.575892857145,50917.649739583336
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240.0,0.006217486259949112,0.07667947035614507,40789.92522321428,49951.39174107143
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361.0,-0.0736893688644572,0.07769016087232185,39120.57142857143,48910.415736607145
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098.0,0.11318183957815453,0.09487171722522333,38430.35267857143,48029.73418898809
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803.0,-0.007847826326095597,0.09488533147183352,37786.46986607143,47318.71912202381
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160.0,0.023227211885217036,0.07715996488620541,38113.86383928572,46455.39490327381
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721.0,-0.021815700174415475,0.0662402209012299,37778.75390625,45600.178385416664
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952.0,-0.07126897282320166,0.06362513787306796,37549.170200892855,44568.80710565476
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335.0,-0.03029724398312339,0.06408840190553455,37131.94642857143,43417.01134672619
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921.0,0.03068120125307594,0.05865429800752598,37261.595982142855,42343.00241815476
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639.0,0.04637929771620186,0.04088563032791068,37065.435267857145,41460.76711309524
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297.0,-0.017355481635803582,0.04117536911467289,36820.107142857145,40507.450520833336
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190.0,0.02426756732611457,0.04129920581574032,36574.532924107145,39956.24311755953
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427.0,0.043475133082156336,0.04429839435515002,36684.78962053572,39455.88950892857
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187.0,-0.05902658087058821,0.04096139919205612,36855.76116071428,38837.50241815476
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399.0,-0.03638625350557034,0.041900839295339824,36989.45982142857,38303.77715773809
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585.0,0.008731498936251025,0.040416703769934274,37015.78125,37799.31622023809
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663.0,-0.06418068028941804,0.04151614343095181,36476.90290178572,37324.23028273809
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442.0,-0.0026243254847995168,0.04171151497428154,36018.00390625,36874.86030505953
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008.0,0.11569117681725527,0.06361382095659471,35985.138392857145,36891.178385416664
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854.0,-0.01720501684509279,0.06090798779928332,35627.11439732143,36696.88597470238
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985.0,0.01721406171757467,0.05691891779102911,35689.970424107145,36698.30059523809
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550.0,-0.047727642256857994,0.058370940014545486,35690.05022321428,36603.81882440476
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838.0,0.09972131894675185,0.06936740322067796,36152.26171875,36809.87965029762
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673.0,0.028661855288592664,0.06009124736414746,37103.37165178572,36881.90327380953
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185.0,0.004669320789865594,0.05953898891093952,38093.89118303572,36977.334077380954
2021-06-16,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100.0,-0.05096256237308472,0.05177889413909266,38237.025669642855,36932.232328869046
2021-06-17,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047.0,-0.007655308506355651,0.051221910190493984,38430.01227678572,36913.97209821428
2021-06-18,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275.0,-0.0595545108824469,0.05644165557702383,38208.990513392855,36918.24069940476
2021-06-19,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719.0,-0.004788717174578294,0.05322680403862588,38218.041294642855,36965.85044642857
2021-06-20,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054.0,0.002314299179515533,0.03158315249243133,37732.38950892857,36966.810825892855
2021-06-21,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594.0,-0.11265533282181261,0.04373456785276432,36512.134765625,36697.46977306547
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058.0,0.02616961270137308,0.04739507865829892,35383.476283482145,36498.457124255954
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925.0,0.0374509295196066,0.052279406146660864,34722.89983258928,36315.02129836309
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116.0,0.027856637741157764,0.05498576302224388,34238.46177455357,36098.52948288691
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226.0,-0.0872604012088013,0.05977725115232397,33645.68080357143,35848.21391369047
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521.0,0.017336806155961115,0.061031088348832904,33155.73883928572,35687.943452380954
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894.0,0.07653470332064805,0.06987706609569899,33005.931361607145,35630.19419642857
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752.0,-0.006213875976586625,0.050775132699985404,33399.88030133928,35671.795572916664
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044.0,0.04162825758718758,0.051763601181843526,33880.18275669643,35785.85007440476
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099.0,-0.02305527321430456,0.052501293062583845,34068.441127232145,35676.12220982143
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079.0,-0.04191448950075438,0.05440158047878657,33912.68108258928,35527.05171130953
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942.0,0.00967855812266083,0.039852898073744085,34235.43359375,35363.36830357143
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643.0,0.022760094790705843,0.040058541890034216,34590.04352678572,35321.27455357143
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911.0,0.017861561294527206,0.028662250468506786,34681.20591517857,35139.84226190476
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282.0,-0.043691535402215154,0.033716874389974234,34582.872767857145,34831.62927827381
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870.0,0.014496276584600176,0.029049726485485244,34349.646763392855,34537.76860119047
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477.0,-0.011095808977648836,0.028238106410895313,34180.28850446428,34323.87648809524
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946.0,-0.028886355129662422,0.02567896533150995,34081.0390625,34077.39397321428
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028.0,0.02800225791699673,0.027981454447332587,34066.89118303572,33982.66852678572
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468.0,-0.008210311003178261,0.0261573332710335,33902.88727678572,33882.88988095238
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370.0,0.021469475378479208,0.026701360156884024,33753.23102678572,33813.45610119047
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537.0,-0.031668630428790756,0.023968633496656126,33668.92299107143,33883.89202008928
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669.0,-0.013687548281983153,0.02303158835989838,33449.898716517855,33893.24274553572
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210.0,0.003679352094793975,0.023194928130289158,33302.330078125,33850.353236607145
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237.0,-0.031734999531688124,0.023719573210397398,33145.66713169643,33713.12909226191
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918.0,-0.011302175908234458,0.018874968433073486,32806.17103794643,33702.831938244046
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942.0,0.003549453661488622,0.019592104938047913,32522.249441964286,33671.72674851191
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667.0,0.008363987433579023,0.016653635126877713,32173.19559151786,33535.87751116072
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545.0,-0.030788575922789052,0.01646860783557614,31839.193359375,33363.66303943453
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245.0,-0.03278895069501786,0.018576077404179006,31425.66796875,33075.07114955357
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559.0,0.07727442675168827,0.03909051051012733,31324.003069196428,32935.54055059524
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518.0,0.006303573302191001,0.03693175210562512,31400.056640625,32875.587611607145
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192.0,0.03925482537500802,0.038587670848897054,31708.629743303572,32860.56398809524
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865.0,0.021169199000986128,0.03865867096961413,32102.82645089286,32842.654389880954
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287.0,0.030844758309330533,0.03917036868657104,32610.451729910714,32845.62611607143
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212.0,0.05621887171744144,0.035522266289977296,33541.837890625,33016.65141369047
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560.0,0.055424286615063156,0.024009540580310428,34913.20842633928,33262.92503720238
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695.0,0.014945713184850051,0.019397919157704488,36039.66741071428,33555.33351934524
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027.0,0.00031292265067750513,0.020803001582120347,37138.998325892855,33894.90736607143
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960.0,0.055666404612466414,0.02270430439669425,38375.283482142855,34296.69475446428
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343.0,-0.014427457617713135,0.02903366813538023,39422.96205357143,34682.67931547619
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115.0,-0.039669750474507826,0.03868386111471496,40083.634486607145,34955.76060267857
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436.0,-0.019335866368471732,0.036855054459650066,40349.978794642855,35243.670014880954
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450.0,-0.02675797936526192,0.031810819995231374,40170.841517857145,35503.23930431547
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724.0,0.041792893187100555,0.03586168439489828,40135.35546875,35833.00864955357
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017.0,0.02822946527400849,0.037463597640265425,40258.37444196428,36265.80980282738
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046.0,0.04763803587748594,0.03568622535370308,40341.36774553572,36808.42699032738
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141.0,0.04062220829002827,0.037361661670526625,40759.8828125,37428.55710565476
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750.0,-0.017005273846830926,0.033035003274014055,41306.05747767857,38000.04789806547
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049.0,0.058616336068955555,0.03322112217985411,42329.408482142855,38740.40838913691
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517.0,-0.016830892309838696,0.03077878734001911,43391.13002232143,39491.726655505954
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073.0,0.00018877838873909702,0.031268108033392535,44226.29185267857,40133.771577380954
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826.0,-0.02555943636254754,0.035315723132882705,44734.68247767857,40710.68508184524
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539.0,0.07574073458615982,0.0410968867875222,45445.65680803572,41387.43601190476
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442.0,-0.01457055076832292,0.041000695148442734,45808.677455357145,41997.174107142855
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446.0,-0.0010603958689597848,0.03976176045548503,46272.80412946428,42554.165364583336
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610.0,-0.02215910567498447,0.035059777947080484,46221.244419642855,42966.877232142855
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600.0,-0.028456465011732934,0.03621277925304061,46094.1484375,43218.70665922619
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075.0,0.002367765389513554,0.03624676730175687,45980.94140625,43447.529575892855
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299.0,0.04277544261522093,0.037990703686631565,46307.982700892855,43767.01320684524
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452.0,0.056115872471717454,0.03246390828655732,46528.81919642857,44105.28125
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312.0,-0.008789842693618932,0.031952545031392283,46787.18303571428,44451.91443452381
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378.0,0.00850947690403503,0.031813140305313854,47112.1328125,44896.998139880954
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719.0,0.004551674225862445,0.029200084222514085,47618.08482142857,45389.57924107143
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834.0,-0.037137725293038826,0.03126690078700355,48048.193080357145,45844.490513392855
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931.0,0.02630002081428562,0.031628897575106264,48642.421875,46283.21837797619
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568.0,-0.04122830434622349,0.034351527201922125,48674.513392857145,46572.392857142855
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995.0,0.04508626296557394,0.03155098583944521,48634.44084821428,46869.638950892855
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401.0,-0.003185280633781984,0.03137281904954165,48633.99944196428,47076.61997767857
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240.0,-0.0014839825657210204,0.031169739209591745,48563.73939732143,47316.22544642857
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016.0,-0.0363476092875793,0.033684433492635,48207.85881696428,47349.06268601191
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427.0,0.0023738850726162664,0.03096525601120989,48130.79743303572,47424.37965029762
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125.0,0.03562556399047523,0.032508348458124524,48114.54575892857,47579.303013392855
