Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA7,MA21
2020-02-27,629795.5,640131.1875,614757.875,632523.625,3259940210164.0,-0.0037970819176331716,0.028641791926799935,676168.2946428572,700538.9523809524
2020-02-28,625934.4375,637712.875,613249.0625,630099.125,3219398385705.0,-0.006130660666835541,0.02738135382550018,666111.2053571428,696985.0357142857
2020-02-29,620669.5625,633381.25,620669.5625,625844.75,2583315931864.0,-0.00841122437843178,0.02702021635293373,655540.8571428572,692944.8303571428
2020-03-01,617995.125,629856.5625,611409.75,620687.5625,2551325933363.0,-0.004308955459693564,0.020616022085960688,641908.5446428572,687920.6994047619
2020-03-02,642377.0,645929.5,615842.625,618053.625,3103924211388.0,0.039453183388784785,0.030191849789058655,634349.9196428572,685044.3035714285
2020-03-03,645247.625,651223.125,637684.0625,642066.875,3112265802482.0,0.004468754329622682,0.02870185254291446,630602.1785714285,681118.1369047619
2020-03-04,643466.8125,650208.5,639858.4375,645303.125,2553709184527.0,-0.002759890049963354,0.016715718721185196,632212.2946428572,676697.0
2020-03-05,670517.5,674889.3125,643614.375,643837.125,2931923641126.0,0.042038978505981595,0.02193457382679302,638029.7232142857,673956.6130952381
2020-03-06,675041.0,678042.875,667335.3125,670483.9375,3021067057513.0,0.006746281789811626,0.020953281660219546,645044.9464285715,670977.9136904762
2020-03-07,659383.8125,678126.9375,657962.1875,674971.0625,2680244797086.0,-0.023194424486808973,0.023792302733085597,650575.5535714285,668693.3392857143
2020-03-08,600030.75,659708.6875,599818.8125,659254.4375,2958158096970.0,-0.09001292020646923,0.044646660382396175,648009.2142857143,663428.625
2020-03-09,589784.625,605200.0625,571518.875,600255.0,3493684877489.0,-0.017075999855007407,0.040543798252830145,640496.0178571428,658585.8601190476
2020-03-10,587119.4375,600579.75,577471.9375,589673.125,3133435305103.0,-0.004518916545171003,0.040097417500818494,632191.9910714285,651971.7976190476
2020-03-11,586831.125,585056.6875,565759.1875,587146.1875,2869297784475.0,-0.0004910627745994267,0.040200030123875664,624101.1785714285,647059.681547619
2020-03-12,370008.5625,588143.0,361788.21875,586993.3125,4018114259958.0,-0.3694803381466857,0.13545033066754597,581171.3303571428,631789.7827380953
2020-03-13,411486.1875,430809.0625,309974.40625,373510.28125,5484560705892.0,0.11209909500405146,0.1505583328362141,543520.6428571428,618225.5982142857
2020-03-14,384613.875,416036.125,379045.0,412179.25,2673951109815.0,-0.06530550311606753,0.1498642748195461,504267.79464285716,603461.4017857143
2020-03-15,398630.21875,431477.59375,382315.03125,384665.6875,2513315070237.0,0.03644263678734938,0.15351763744765154,475496.2901785714,588471.349702381
2020-03-16,372605.9375,398106.4375,339365.6875,398106.4375,3371116571879.0,-0.06528426603383286,0.1531870079318165,444470.76339285716,573105.5669642857
2020-03-17,386826.6875,397345.53125,370185.75,371721.5625,2859037281017.0,0.03816565590826104,0.15616319861757522,415857.51339285716,559550.5610119047
2020-03-18,392791.21875,399461.0,376360.15625,386936.5625,2840247197207.0,0.015419130692734262,0.1570295731158954,388137.52678571426,548150.3333333334
2020-03-19,465331.3125,475737.875,390219.625,393314.4375,3833225202041.0,0.18467850167538913,0.09022527035928715,401755.0625,540318.7053571428
2020-03-20,468767.71875,514568.625,443687.71875,465365.9375,4117119404610.0,0.007384859255522347,0.08409421810755967,409938.13839285716,532834.5758928572
2020-03-21,467730.8125,482331.15625,448655.53125,469353.3125,3213536323732.0,-0.0022119830537072893,0.07623577271978214,421811.98660714284,525551.7782738095
2020-03-22,440398.625,480936.84375,439904.5625,467767.96875,3028999232746.0,-0.05843572150808429,0.083155768019712,427778.90178571426,517094.8020833333
2020-03-23,491303.625,493379.84375,440036.40625,440483.21875,3559932500014.0,0.11558846261157152,0.08137126959492501,444735.71428571426,509900.8318452381
2020-03-24,511582.4375,516593.65625,488411.0625,492860.15625,3662984556575.0,0.04127551979694832,0.08134933692134115,462557.96428571426,503535.8229166667
2020-03-25,506731.90625,523761.90625,497116.90625,511879.65625,3381981322869.0,-0.009481426441657281,0.08329716571882881,478835.20535714284,497024.6369047619
2020-03-26,501893.40625,510282.125,496497.1875,506285.0,2639310730541.0,-0.009548441572993949,0.05431058351644796,484058.36160714284,488994.9181547619
2020-03-27,484432.59375,506582.34375,484200.75,502113.71875,2589631263294.0,-0.03478988223906354,0.05718189243914194,486296.20089285716,479918.32738095237
2020-03-28,467390.5,484260.625,458079.21875,484242.125,2612066174564.0,-0.03517949446398083,0.05929502056915578,486247.5848214286,470775.7886904762
2020-03-29,446500.71875,468010.0,446353.15625,467647.375,2139274122502.0,-0.044694492613778,0.057175559306096906,487119.3125,463464.8348214286
2020-03-30,484874.40625,491463.03125,445531.84375,446764.25,2797835689929.0,0.08594317072417934,0.047802559655712944,486200.8526785714,458469.11011904763
2020-03-31,485055.25,490440.46875,481058.0,484932.0625,2469968431239.0,0.0003729702943049418,0.04414428221884636,482411.25446428574,453608.91071428574
2020-04-01,505986.5625,506430.5625,475039.78125,484955.40625,3089971401987.0,0.04315242954282006,0.04792573443139952,482304.77678571426,449759.16964285716
2020-04-02,517483.96875,540461.0,503136.65625,505986.5625,3630406736589.0,0.02272275017184877,0.048320400404700425,484532.0,456781.80803571426
2020-04-03,514565.46875,534118.125,510159.78125,517771.28125,2978584504685.0,-0.0056397882374013,0.04545455073982309,488836.6964285714,461690.34523809527
2020-04-04,524816.4375,525689.625,511745.34375,514947.21875,2536073247574.0,0.0199216025414648,0.04097259563715061,497040.40178571426,468366.65773809527
2020-04-05,517755.6875,526030.5,513231.3125,524435.125,2249873617919.0,-0.013453751627205857,0.034228433358529126,507219.68303571426,474039.29910714284
2020-04-06,552472.875,552472.875,517127.5,517520.90625,3562987919810.0,0.06705322285812643,0.028619077153153066,516876.60714285716,482604.39136904763
2020-04-07,542859.875,560828.0,539678.3125,552614.4375,3346798246409.0,-0.017399949273527726,0.031232754023135238,525134.4107142857,490034.5431547619
2020-04-08,557164.125,557804.0,541362.1875,543076.875,2853642504983.0,0.026349801594748534,0.029448699571728253,532445.4910714285,497861.8244047619
2020-04-09,554308.9375,557722.5,547764.875,557457.9375,2642852030110.0,-0.005124499894891832,0.029984989352594648,537706.2008928572,502098.8541666667
2020-04-10,522989.25,554439.9375,517736.4375,554439.9375,3323035346805.0,-0.05650222354569201,0.03921685805970313,538909.5982142857,504680.8318452381
2020-04-11,522500.9375,527603.75,517232.40625,523137.5625,2378389230086.0,-0.0009336950998515281,0.03850074012502046,538578.8125,507288.93303571426
2020-04-12,531033.3125,542372.625,518844.0625,522423.625,2724038524943.0,0.016329875006205086,0.03841196482867228,540475.6160714285,511604.87053571426
2020-04-13,521994.03125,530616.25,508771.53125,530616.25,2945060203318.0,-0.017022060645206727,0.026931591254855572,536121.4955357143,513066.31845238095
2020-04-14,519791.875,528885.125,517808.09375,521860.125,2591233233184.0,-0.004218738372786746,0.026603853048722204,532826.0669642857,513457.24404761905
2020-04-15,508125.40625,526873.0,507432.75,520029.9375,2470075166840.0,-0.022444500022244518,0.0228860307885038,525820.5357142857,513523.6011904762
2020-04-16,546993.3125,548413.8125,501604.90625,507998.71875,3595731939128.0,0.07649274327148436,0.041054117574509795,524775.4464285715,515671.2157738095
2020-04-17,542858.125,548289.5,539879.0625,546973.9375,2487276902909.0,-0.0075598501946950725,0.03354386070073618,527613.8571428572,518453.3839285714
2020-04-18,555218.625,556158.9375,542327.4375,542560.3125,2482242358712.0,0.022769300910804313,0.03394407140489052,532287.8125,522635.6755952381
2020-04-19,550494.25,556967.1875,548286.8125,555467.8125,2397499397498.0,-0.00850903551731541,0.034369216302848025,535067.9464285715,527587.7485119047
2020-04-20,527109.1875,554054.375,523975.46875,550298.9375,2891160922977.0,-0.042480121272837956,0.03829066541195723,535798.6830357143,529598.9285714285
2020-04-21,529577.8125,532105.5,525722.4375,526942.625,2508429145106.0,0.00468332758855583,0.03819714268800238,537196.6741071428,531719.0505952381
2020-04-22,543825.8125,546419.25,528578.875,529509.8125,2540567846883.0,0.026904450420116577,0.0371992540615639,542296.7321428572,533520.9196428572
2020-04-23,564617.4375,569225.8125,539298.8125,544139.0,3305815851640.0,0.038232140737159304,0.027369394882011393,544814.4642857143,535765.3705357143
2020-04-24,576269.6875,578047.5,564956.1875,564956.1875,2643390413079.0,0.02063742496440346,0.027311262985965847,549587.5446428572,538703.6666666666
2020-04-25,577601.25,583173.625,573918.625,576237.75,2513505495484.0,0.002310658583790204,0.02666562488488227,552785.0625,541217.2291666666
2020-04-26,585831.8125,587412.875,576950.5625,577616.75,2522640989786.0,0.01424955797793026,0.02598499912497337,557833.2857142857,544458.9494047619
2020-04-27,593921.875,593921.875,585797.625,585797.625,2755078087712.0,0.013809530871115028,0.01256235845235599,567377.9553571428,546432.7113095238
2020-04-28,593896.1875,594383.875,588210.75,594026.25,2524664530717.0,-4.325063797316897e-05,0.013446963494209837,576566.2946428572,548863.0119047619
2020-04-29,662441.8125,667758.25,591778.6875,593869.875,4531248917812.0,0.11541684631541771,0.04005584022484586,593511.4375,553876.2351190476
2020-04-30,652947.5625,707954.4375,643129.3125,662188.3125,5049849053234.0,-0.014332202196249533,0.04291226881531349,606130.0267857143,558573.3125
2020-05-01,672472.375,684844.9375,653642.0,654020.5,3342983996778.0,0.029902573531699117,0.04301603087246484,619873.2678571428,565691.556547619
2020-05-02,681614.25,683024.0625,664460.75,672797.8125,3043430828238.0,0.013594424603687205,0.042315263251706994,634732.2678571428,573268.380952381
2020-05-03,672054.6875,691337.8125,667630.25,681236.4375,3557750820810.0,-0.014024886510221823,0.0447534801768074,647049.8214285715,579983.6845238095
2020-05-04,674153.1875,677503.125,654676.875,671924.5,3458169567407.0,0.003122513746323552,0.045204453351195745,658511.4375,587229.3586309524
2020-05-05,683718.375,684506.8125,670900.3125,674166.5625,3276815070336.0,0.014188448081764893,0.04451524197768945,671343.1785714285,595035.3824404762
2020-05-06,706511.875,717596.6875,680948.6875,684050.3125,3763374549946.0,0.033337556563402204,0.019084173687776883,677638.9017857143,604482.3571428572
2020-05-07,753450.375,756565.5625,695609.125,705988.4375,4626970896226.0,0.06643695833137975,0.02563704128465561,691996.4464285715,614313.6458333334
2020-05-08,742885.0625,757394.25,738056.4375,752287.75,3908203739214.0,-0.014022572488599505,0.028312802142527054,702055.4017857143,623838.7380952381
2020-05-09,724377.5625,748843.625,723377.0,742752.25,3515928463491.0,-0.024913005973922098,0.03204913178656911,708164.4464285715,631893.9255952381
2020-05-10,661405.1875,724504.75,634124.4375,724171.625,4783189168963.0,-0.08693308332558958,0.0484767212576868,706643.0892857143,637175.3988095238
2020-05-11,653199.75,685381.1875,636116.9375,661337.5,4337544989759.0,-0.012406067649718855,0.0485981800737204,703649.7410714285,643179.7113095238
2020-05-12,663584.6875,672719.0625,650758.1875,653852.0625,3176254477757.0,0.015898563188366133,0.048705940672173466,700773.5,649560.9910714285
2020-05-13,699292.625,702900.625,663653.25,663653.25,3436733309707.0,0.053810671301844915,0.051785031216091466,699742.1785714285,656964.1726190476
2020-05-14,734847.1875,739127.375,698492.375,699393.8125,4259948658528.0,0.050843611428048385,0.04867771722693226,697084.5803571428,665070.3511904762
2020-05-15,707795.625,736516.125,702727.125,734890.125,3654145444192.0,-0.03681250055815177,0.05030913917970604,692071.8035714285,671333.4910714285
2020-05-16,711499.6875,725703.1875,702673.6875,708178.25,2744073980712.0,0.0052332373487049555,0.04968550200255101,690232.1071428572,677709.6071428572
2020-05-17,733332.25,745339.9375,709415.5,711341.5625,3039589088530.0,0.030685273491423803,0.033086150955168175,700507.4017857143,684733.4375
2020-05-18,735426.3125,751174.4375,727210.4375,733708.0625,3162549922026.0,0.0028555439911446268,0.03141511991423544,712254.0535714285,691471.744047619
2020-05-19,736585.4375,744117.625,721839.4375,735463.25,2971942216781.0,0.001576126636072761,0.03199796354817896,722682.7321428572,698266.4702380953
2020-05-20,719366.0,742369.875,713875.875,736304.6875,2760702947130.0,-0.023377379762547945,0.029802196852180704,725550.3571428572,700977.1458333334
2020-05-21,686917.1875,721803.0,670624.375,719347.8125,2974512568234.0,-0.04510751481165365,0.02681221597972733,718703.2142857143,702594.7470238095
2020-05-22,697830.8125,701472.3125,683291.75,686809.25,2265472549485.0,0.01588783218501133,0.025138938896389636,717279.6696428572,703802.2916666666
2020-05-23,699860.6875,706944.5,692931.5625,698019.6875,2107181844772.0,0.0029088354421151763,0.025046512975408507,715616.9553571428,704671.1696428572
2020-05-24,668024.0625,705873.125,667787.1875,700088.3125,2471266521789.0,-0.045489946168750905,0.024985427674491682,706287.2142857143,704479.2351190476
2020-05-25,675890.25,679157.5625,661574.3125,667700.25,2374258010573.0,0.011775305623815013,0.02612800225054898,697782.0625,704561.9523809524
2020-05-26,666958.125,680399.8125,661631.0625,676091.4375,2233310272631.0,-0.013215348201871535,0.025466088446953635,687835.3035714285,703763.8452380953
2020-05-27,696799.8125,698497.9375,666890.5625,667133.9375,2484865966578.0,0.04474297018272333,0.03307598808163461,684611.5625,703301.3660714285
2020-05-28,721099.1875,722656.25,692675.375,697097.8125,2601586919259.0,0.03487282080748266,0.03022949730083788,689494.7053571428,701760.8333333334
2020-05-29,712872.875,724728.5,709007.6875,721296.375,2484459676437.0,-0.011408017985043095,0.030702115278324272,691643.5714285715,700331.681547619
2020-05-30,732606.3125,732879.4375,707405.375,712857.0,2471343796184.0,0.027681565945400832,0.032027764761052235,696321.5178571428,700723.5267857143
2020-05-31,714529.4375,732601.0,712357.25,732583.0,2097527730099.0,-0.024674746438251627,0.026898287064460773,702965.1428571428,703253.2529761905
2020-06-01,767767.0,770001.875,713482.375,714721.75,2657995735718.0,0.0745071647240565,0.03637990921419349,716090.3928571428,708708.8363095238
2020-06-02,715364.75,763553.9375,709429.875,767442.6875,2937878923652.0,-0.06825280325932215,0.04843503627681231,723005.625,711174.5535714285
2020-06-03,727420.75,729389.9375,712922.25,715661.75,1883760640927.0,0.016852941104520403,0.04630334806921488,727380.0446428572,712513.9880952381
2020-06-04,739536.4375,745624.75,719737.1875,727355.75,1956007567122.0,0.01665568036105647,0.04497395978103272,730013.9375,712737.2857142857
2020-06-05,730371.125,745899.25,730684.625,739504.6875,1776493333836.0,-0.01239332105255464,0.04503347645851774,732513.6875,713812.3095238095
2020-06-06,729475.4375,738524.5,724741.0,730323.6875,1544418929326.0,-0.0012263457156798108,0.043845998302538804,732066.4196428572,714668.2976190476
2020-06-07,736968.5,738194.1875,714700.4375,729424.375,1889100462600.0,0.01027185031161526,0.04250954311543705,735272.0,714841.4523809524
2020-06-08,736812.8125,738466.4375,730342.125,737059.9375,1620163934552.0,-0.0002112539409757641,0.029639334867800977,730849.9732142857,714907.4761904762
2020-06-09,739674.75,741707.875,730532.0625,737029.25,1790937723912.0,0.0038842124504994135,0.010595929641769733,734322.8303571428,715054.5863095238
2020-06-10,746965.1875,749608.5,735070.0625,739555.375,1945463807353.0,0.009856274666669274,0.009551691333670587,737114.8928571428,716368.8333333334
2020-06-11,708222.8125,751236.4375,705290.5625,746964.0,2298028235225.0,-0.05186637295596863,0.021659386395106936,732641.5178571428,717383.3869047619
2020-06-12,720136.4375,724027.375,705493.0,708139.9375,1717430648890.0,0.01682185999903818,0.022986136117444225,731179.4196428572,718445.5595238095
2020-06-13,719713.625,721075.875,713692.6875,720128.25,1334133230095.0,-0.0005871283245544312,0.022989978053616453,729784.875,719390.9375
2020-06-14,712992.6875,720244.875,710019.25,719886.5625,1442555993737.0,-0.009338349680402369,0.022478529293908173,726359.7589285715,721532.3005952381
2020-06-15,718047.8125,721046.75,684210.75,712935.5625,2028596843824.0,0.007090009601255609,0.022876121388258626,723679.0446428572,723539.8035714285
2020-06-16,728741.8125,726470.375,714233.125,718318.625,1647690113206.0,0.014893158664138317,0.023823082255083134,722117.1964285715,726481.8839285715
2020-06-17,724133.625,728927.0,711676.0,728417.8125,1541240975009.0,-0.006323484423367054,0.023273655525743276,718855.5446428572,727783.494047619
2020-06-18,719070.6875,724326.625,712640.0,724233.8125,1357645838650.0,-0.00699171717098479,0.010777000594444077,720405.2410714285,727686.8988095238
2020-06-19,708232.3125,718565.4375,707185.9375,718952.5625,1497001184440.0,-0.015072753191597732,0.010308455810944939,718704.6517857143,727465.9196428572
2020-06-20,711612.0,716387.75,705133.5,708456.625,1306242337463.0,0.004772004101408545,0.010652969511013612,717547.2767857143,726466.1904761905
2020-06-21,709423.625,716855.625,709179.6875,711504.125,1168513976231.0,-0.0030752362242345566,0.01014228338674701,717037.4107142857,726223.056547619
2020-06-22,731276.8125,731543.6875,708956.6875,709216.6875,1599473936264.0,0.030804143997882782,0.01563854417097233,718927.2678571428,724485.4285714285
2020-06-23,728123.0,730299.75,723541.9375,730925.0,1285899786104.0,-0.004312747848818188,0.014808651374110054,718838.8660714285,725092.9642857143
2020-06-24,705452.875,732440.75,702283.5,728311.375,1436241910945.0,-0.031135021143405717,0.018955294241174918,716170.1875,724046.875
2020-06-25,699862.625,705446.875,689129.875,705492.0,1406253576657.0,-0.007924342217756175,0.018986579855767415,713426.1785714285,722157.6458333334
2020-06-26,692973.125,705131.9375,688660.8125,699574.1875,1387128378290.0,-0.009844074756813925,0.018563007594034214,711246.2946428572,720376.7886904762
2020-06-27,684084.8125,696368.3125,680517.125,693344.1875,1306329488325.0,-0.012826345177527676,0.018533092112495236,707313.8392857143,718215.3303571428
2020-06-28,691438.1875,695592.0625,678801.0625,684317.0,1101093818614.0,0.010749215397908074,0.01954043744710722,704744.4910714285,716047.2202380953
2020-06-29,694011.0625,697373.9375,682942.5,691169.5,1242953193437.0,0.003721048455976428,0.013301881709760856,699420.8125,714009.0416666666
2020-06-30,690443.9375,695808.25,686641.0625,693612.875,1188957538042.0,-0.005139867637196316,0.013273868438315205,694038.0892857143,711664.7172619047
2020-07-01,696325.6875,703142.5625,687681.0625,691047.75,1205137468686.0,0.008518794474895452,0.009393162277068236,692734.2053571428,709253.3125
2020-07-02,683252.1875,692955.75,675871.6875,696538.0625,1223621478854.0,-0.01877497877026113,0.011275050263428343,690361.2857142857,708064.2351190476
2020-07-03,678634.875,687875.6875,676505.8125,683359.4375,976730347665.0,-0.006757845177041588,0.011037581167467694,688312.9642857143,706087.9702380953
2020-07-04,682009.1875,685803.4375,676120.0625,678405.5625,917849897427.0,0.004972206151356406,0.010410097684201397,688016.4464285715,704292.5208333334
2020-07-05,677638.0,684226.8125,670295.0,681531.4375,963620628770.0,-0.006409279493760467,0.00931309405890099,686044.9910714285,702608.9642857143
2020-07-06,699483.0625,699483.0625,676498.6875,677556.375,1334677680387.0,0.032237068316711914,0.016286535247933855,686826.7053571428,701724.9285714285
2020-07-07,693029.3125,698375.5625,688525.9375,697519.875,1036640466392.0,-0.009226456430458607,0.016622906150931434,687196.0446428572,700024.3333333334
2020-07-08,706560.625,708260.5,692829.625,693084.9375,1476497627657.0,0.019524877600325174,0.017957980543520102,688658.1785714285,699187.5238095238
2020-07-09,697124.25,706637.0625,693951.125,706535.1875,1352529585977.0,-0.013355364941260328,0.016992653273291775,690639.9017857143,698142.4553571428
2020-07-10,697383.125,698034.3125,686015.6875,696777.8125,1267178358011.0,0.0003713470016284415,0.016517491894843438,693318.2232142857,697625.8273809524
2020-07-11,694832.4375,698489.8125,691421.375,697285.75,996333640797.0,-0.003657512504335436,0.016754605061407996,695150.1160714285,696826.8005952381
2020-07-12,697210.0,700778.375,691606.875,694885.75,1086221282035.0,0.0034217782182917045,0.01626034719352809,697946.1160714285,696245.1994047619
2020-07-13,695231.125,699493.1875,693621.25,697263.0,1317701673086.0,-0.0028382768462873464,0.01059288111852929,697338.6964285715,694528.7380952381
2020-07-14,696265.9375,699261.375,691401.0,694861.8125,1362296368753.0,0.0014884438610254236,0.009929534354648216,697801.0714285715,693011.7351190476
2020-07-15,690849.5625,698685.6875,688936.375,696166.75,1190745045898.0,-0.007779175611330236,0.005816987259350806,695556.6339285715,692316.3392857143
2020-07-16,686567.75,692463.4375,684093.1875,690785.125,1181387863829.0,-0.00619789420507888,0.004112110359083751,694048.5625,691683.25
2020-07-17,685416.75,688381.1875,683085.375,686536.5,1044414045493.0,-0.0016764550912855558,0.003971608119448864,692339.0803571428,691323.4226190476
2020-07-18,685989.5625,691377.9375,681629.375,685401.1875,917689709062.0,0.000835714184107772,0.00410710922462957,691075.8125,691414.125
2020-07-19,687995.0625,689162.125,681390.3125,685912.125,969099478575.0,0.0029235138690613116,0.004004132453893935,689759.3928571428,691250.1666666666
2020-07-20,685029.5,690701.75,683883.625,688100.1875,1028236183087.0,-0.00431044154477489,0.004099638509060627,688302.0178571428,690822.4732142857
2020-07-21,698836.9375,701946.875,683920.125,684901.125,1346969882504.0,0.02015597503465183,0.009430431507180516,688669.3035714285,691222.1398809524
2020-07-22,710687.8125,711032.5,697086.8125,698851.3125,1233472363541.0,0.016957997444146278,0.010370725467706152,691503.3392857143,691906.0505952381
2020-07-23,717179.625,719008.0,710468.4375,710820.5625,1358326921594.0,0.009134548793180652,0.009408144603749056,695876.4642857143,693521.6428571428
2020-07-24,712641.4375,719101.0,709836.6875,717512.1875,1236900647229.0,-0.0063278254732905825,0.0101957615077356,699765.7053571428,695141.0029761905
2020-07-25,723119.375,725170.125,712142.25,712835.1875,1241182567432.0,0.014702958526741527,0.01045421569761188,705069.9642857143,697098.630952381
2020-07-26,740510.875,749026.0,721306.125,723352.625,1533179194456.0,0.024050662451134075,0.011835762421023476,712572.2232142857,700092.5773809524
2020-07-27,822141.9375,844274.75,740086.625,740514.6875,2644988510540.0,0.11023614271701287,0.038003883399553504,732159.7142857143,705933.4761904762
2020-07-28,817375.875,838111.1875,796006.5,824131.0,2154629063795.0,-0.005797128552391895,0.03999519670439666,749093.8482142857,711854.7410714285
2020-07-29,830489.3125,845689.875,813217.8125,817385.625,1841756769466.0,0.016043338078702174,0.04002077775036901,766208.3482142857,717756.1071428572
2020-07-30,830777.6875,836322.375,815859.1875,830441.75,1709020425459.0,0.0003472350524680312,0.040666242772567376,782436.6428571428,724120.556547619
2020-07-31,848466.1875,855488.1875,821144.875,830702.6875,1735411683549.0,0.021291496228345697,0.03876724726324384,801840.1785714285,731314.9880952381
2020-08-01,881145.125,883781.3125,842188.3125,848399.0625,1953847368222.0,0.038515309132457265,0.03867182125097903,824415.2857142857,740187.0208333334
2020-08-02,828115.3125,901717.1875,825587.375,881083.0625,2053509041874.0,-0.06018283594317109,0.05152528660787005,836930.2053571428,746420.6071428572
